"wp_order_id","device_type","source_type","utm_source","utm_medium","utm_content","referrer","landing_page","session_count","session_pages","ip_address","user_agent"
"856972","Mobile","utm","ig","paid","120241632982010345",NULL,"https://www.ambilet.ro/qfeel/?utm_medium=paid&utm_source=ig&utm_id=120239202811670345&utm_content=120241632982010345&utm_term=120241632981940345&utm_campaign=120239202811670345&fbclid=PAZXh0bgNhZW0BMABhZGlkAasvQRHChElzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaedIgzlOPyFTHZJHPpJBuZb3xRYcSsPQ3FvgSsR8VPmHaOUb7ks__SuYkkjDQ_aem_oxpd6UFOKzll8HCRQaxLWw","1","9","2a02:2f0f:a104:9f00:5823:13b2:b398:63d8","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"857047","Desktop","referral","l.facebook.com","referral","/","https://l.facebook.com/","https://www.ambilet.ro/trupa-qfeel/?fbclid=IwY2xjawRBgohleHRuA2FlbQIxMABicmlkETFWNDZTTjg5VjZDaXJaTTBuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHt6nSTHahHilxPZlHVwAJmyuJi1Guj_Vvnoj5gR4DUcYUVLTmv12bAhNzNZI_aem_W01QpbMW1c-WhD9OUEdLgA","1","8","82.78.203.87","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"857276","Desktop","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/qfeelploiesti/","2","15","2a02:2f04:1df:fe00:9cec:87b9:79d2:21fb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"857386","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/copii/","https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-sala-luceafarul-785205/","1","3","2a02:2f05:d402:4e00:dd08:6ec9:279c:fd7d","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
"857506","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-sala-luceafarul-785205/","1","3","2a09:bac2:5045:137::1f:45","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"857549","Mobile","utm","fb","paid","120241632982010345","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvwrPuAGlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEebaTLexm-ybMPj4qgbztOxeOV5TxLkyiq2BbLCUmNmMOzQBnhY9SPNdyL3kw_aem__Q-2bZ5FODFaa_a7w-CWNg&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632982010345&utm_term=120241632981940345&utm_campaign=120239202811670345","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvwrPuAGlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEebaTLexm-ybMPj4qgbztOxeOV5TxLkyiq2BbLCUmNmMOzQBnhY9SPNdyL3kw_aem__Q-2bZ5FODFaa_a7w-CWNg&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632982010345&utm_term=120241632981940345&utm_campaign=120239202811670345","1","12","86.125.26.158","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/554.0.0.38.78;FBBV/917646558;FBDV/iPhone12,1;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/2;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/927649838;IABMV/1]"
"857604","Desktop","referral","salaluceafarul.ro","referral","/","https://salaluceafarul.ro/","https://www.ambilet.ro/bilete/rapunzel-qfeel-sala-luceafarul-846191/","1","10","188.25.12.192","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"857730","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/cart/","https://www.ambilet.ro/checkout/","1","1","86.125.26.158","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"857882","Mobile","referral","salaluceafarul.ro","referral","/","https://salaluceafarul.ro/","https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-salaluceafarul-845570/","1","4","2a02:2f0b:4314:df00:c478:b935:6e15:9a32","Mozilla/5.0 (iPhone; CPU iPhone OS 26_4_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/146.0.7680.151 Mobile/15E148 Safari/604.1"
"858018","Desktop","utm","fb","paid","120241632391410345",NULL,"https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-sala-luceafarul-785205/?fbclid=IwVERTSAREMGBleHRuA2FlbQEwAGFkaWQBqy9BEuOruXNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHgW6ApdhNfBwbaO5wG39bUZmtV-DmVy7_SDJdCRsUbxrJipncYQt5AtJfbeP_aem_JWrjO9Z0vZI-yAwbvv0nYA&utm_source=fb&utm_medium=paid&utm_campaign=120241631993130345&utm_term=120241631993120345&utm_content=120241632391410345&utm_id=120241631993130345&sfnsn=wa","1","5","109.166.129.82","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0"
"858049","Mobile","utm","fb","paid","120241632954210345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvIwGVkclzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7Do4zkhX8v0pxNWcnw0tAOGcKRLTgEU7SsB4pgWb_DQi0OCgzxkM7av-Dhfg_aem__kQGnZA52MF5RtJewtqFKg&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632954210345&utm_term=120239202811650345&utm_campaign=120239202811670345","2","12","185.53.196.69","Mozilla/5.0 (Linux; Android 16; SM-S901B Build/BP2A.250605.031.A3) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.174 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/555.0.0.49.59;IABMV/1;]"
"858362","Mobile","referral","salaluceafarul.ro","referral","/","https://salaluceafarul.ro/","https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-sala-luceafarul-785205/","1","3","86.121.12.175","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36"
"858503","Mobile","utm","fb","paid","120241632954210345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvIwGVkclzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR70-VddLO3_2x4rEd8uvA9p8Hja8LEriGXF-LLiyUSInUt8v8o1dgtXQe3mSA_aem_AKsf-VewHGKIxQUQJRw7GA&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632954210345&utm_term=120239202811650345&utm_campaign=120239202811670345","2","4","188.27.154.134","Mozilla/5.0 (Linux; Android 16; SM-S918B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.174 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/555.0.0.49.59;IABMV/1;]"
"858541","Mobile","referral","salaluceafarul.ro","referral","/","https://salaluceafarul.ro/","https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-sala-luceafarul-785205/","1","3","81.196.218.148","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"858783","Mobile","referral","salaluceafarul.ro","referral","/","https://salaluceafarul.ro/","https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-sala-luceafarul-785205/","1","3","82.76.47.105","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.47 Mobile/15E148 Safari/604.1"
"858878","Mobile","utm","fb","paid","120241632954340345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvQRGGjLlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEesZHSskWFC4l7mI8-kExB96QKfgR_VfFsoZkjfUrHI6FPG33bUjx5TiEK04o_aem_4-jBoRqsS9vudLflwR8cWw&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632954340345&utm_term=120239202811660345&utm_campaign=120239202811670345","1","4","188.25.12.192","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/555.0.0.36.63;FBBV/923840166;FBDV/iPhone15,4;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/935658928;IABMV/1]"
"859055","Mobile","utm","fb","paid","120241632954340345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvQRGGjLlzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7sd1eWgLKtEX8PBWq6woXn_CpXhBa8WsvTESfr_xpyEWFQgNXFwl0sCHWFQQ_aem_zcFUmdLlU8tTuTWvXC9nOQ&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632954340345&utm_term=120239202811660345&utm_campaign=120239202811670345","10","7","86.124.41.17","Mozilla/5.0 (Linux; Android 16; LGN-NX1 Build/HONORLGN-N31S; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/543.0.0.55.73;IABMV/1;]"
"859064","Mobile","utm","fb","paid","120241632954210345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvIwGVkclzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5jHbEYnu2r_KmtIj0i_kU5MR1w7RfZBEHsFP391XRN9zPdAWlJri8AvtCdRg_aem_-Bp1kQOkPRJ4BX3eOwLqMA&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632954210345&utm_term=120239202811650345&utm_campaign=120239202811670345","4","12","213.233.88.123","Mozilla/5.0 (Linux; Android 16; SM-S928B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.174 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/555.0.0.49.59;IABMV/1;]"
"859087","Mobile","utm","fb","paid","120242492640280345",NULL,"https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-salaluceafarul-845570/?fbclid=IwVERTSARGvMpleHRuA2FlbQEwAGFkaWQBqy_o-Cy_KXNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHptud1RqMMLrjznd65PeaSdtCnJXVRiZGU2mLvp4hCl93ldupu70kGSGyxLi_aem_at9y8mA2GiHHyW8Nqcb_AQ&utm_source=fb&utm_medium=paid&utm_campaign=120239294126280345&utm_term=120239294126410345&utm_content=120242492640280345&utm_id=120239294126280345&sfnsn=wa","1","15","86.124.164.105","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"859311","Mobile","utm","fb","paid","120241632982010345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvwrPuAGlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeALjZeKcABnOvDheSrMzANJHooKsKup3fpe2P4Ual-Y0p-fzLARuzaYCeS8Y_aem_vukX72jnoH3c3Delklgdtg&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632982010345&utm_term=120241632981940345&utm_campaign=120239202811670345","1","8","95.77.194.213","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/555.0.0.36.63;FBBV/923840166;FBDV/iPhone14,3;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/936836730;IABMV/1]"
"859330","Mobile","utm","ig","paid","120242492640280345","https://www.ambilet.ro/qfeel/?utm_medium=paid&utm_source=ig&utm_id=120239294126280345&utm_content=120242492640280345&utm_term=120239294126410345&utm_campaign=120239294126280345&fbclid=PAYW9leARJExNleHRuA2FlbQEwAGFkaWQBqy_o-Cy_KXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp_bOdXND27Vz3JZcbvZYfvpU5Ao39a1lvokhzuzw7nrTYO6rtbQq_CgdQRWV_aem_vAoCHQSTvNnpA9WEOgkx1Q","https://www.ambilet.ro/qfeel/?utm_medium=paid&utm_source=ig&utm_id=120239294126280345&utm_content=120242492640280345&utm_term=120239294126410345&utm_campaign=120239294126280345&fbclid=PAYW9leARJExNleHRuA2FlbQEwAGFkaWQBqy_o-Cy_KXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp_bOdXND27Vz3JZcbvZYfvpU5Ao39a1lvokhzuzw7nrTYO6rtbQq_CgdQRWV_aem_vAoCHQSTvNnpA9WEOgkx1Q","1","9","2a02:2f04:4209:2700:e81c:7b65:f380:80ac","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"859354","Mobile","utm","fb","paid","120241632954210345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvIwGVkclzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7PIkBPWtq7Dj4tDGulH0Zu5qcjc-21P-r36qX7wpe7DpDw8UGiu8XAhA2VAA_aem_Mjn0e68ceesEYBaRwVDp0w&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632954210345&utm_term=120239202811650345&utm_campaign=120239202811670345","5","4","81.196.30.232","Mozilla/5.0 (Linux; Android 16; SM-S911B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.86 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/556.0.0.60.64;IABMV/1;]"
"859371","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/qfeel/","https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-sala-luceafarul-785205/","1","7","185.53.199.210","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"859429","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","2","14","84.117.11.42","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"859451","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/qfeel/","1","8","2a02:26f7:dcc4:4bc0:0:2000:0:a","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"859456","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","3","4","84.117.11.42","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"859662","Mobile","referral","salaluceafarul.ro","referral","/","https://salaluceafarul.ro/","https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-salaluceafarul-845570/","1","4","86.124.40.46","Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/407.0.866017435 Mobile/15E148 Safari/604.1"
"859837","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-sala-luceafarul-785205/","https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-sala-luceafarul-785205/","1","3","178.138.33.203","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"860086","Mobile","utm","fb","paid","120241632982010345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvwrPuAGlzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR73-_Q6zIjlydBpWx2Dlp7g_CflJmySC1w2NJhynesKWTAUbiT5NsyuoQVemQ_aem_nTGJtndux7i8OxMlEp5m9A&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632982010345&utm_term=120241632981940345&utm_campaign=120239202811670345","12","12","2a02:2f02:707:b600:8265:56ef:10ae:78c5","Mozilla/5.0 (Linux; Android 16; SM-S911B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.86 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/556.0.0.60.64;IABMV/1;]"
"860220","Mobile","utm","ig","paid","120241632982010345","https://instagram.com/","https://www.ambilet.ro/qfeel/?utm_medium=paid&utm_source=ig&utm_id=120239202811670345&utm_content=120241632982010345&utm_term=120241632981940345&utm_campaign=120239202811670345&fbclid=PAZXh0bgNhZW0BMABhZGlkAasvwrPuAGlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaf_IgP8bek_P__lRZo7ZqbD6owos5XYGWh3HmhnD1Xy_DLh2pmJF1dmS8OEQQ_aem_Z0vpwSyNMfr5cYyM9nteug","1","4","109.166.132.113","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Instagram 425.0.0.32.59 (iPhone16,1; iOS 26_3_1; ro_RO; ro; scale=3.00; 1179x2556; IABMV/1; 936842409) Safari/604.1"
"860258","Mobile","utm","fb","paid","120242492640280345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasv6PgsvylzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR791BpkGiwSrATNZfndfyhsTCF8PyTxanR90DKq2eVgP6rS9MGo7fPbUcMqnA_aem_BbCQalZkEQL3X3aW4Lar3A&utm_medium=paid&utm_source=fb&utm_id=120239294126280345&utm_content=120242492640280345&utm_term=120239294126410345&utm_campaign=120239294126280345","1","4","86.127.93.144","Mozilla/5.0 (Linux; Android 16; motorola edge 60 pro Build/W1VVS36H.7-108-8-3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.86 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/556.0.0.60.64;IABMV/1;]"
"860263","Mobile","utm","fb","paid","120241632954210345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvIwGVkclzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7Plo_v5mCh4OpENLe7hp5kM-aUF9l4z4BfRjpW0ncGQl9ifvC4Jdg9W5Nqpg_aem_LloYA48qhm1sBpMsWhu-_Q&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632954210345&utm_term=120239202811650345&utm_campaign=120239202811670345","5","5","213.233.108.18","Mozilla/5.0 (Linux; Android 16; SM-A566B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.86 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/556.1.0.63.64;IABMV/1;]"
"860275","Mobile","utm","ig","paid","120241632391420345","https://www.ambilet.ro/qfeel/?utm_medium=paid&utm_source=ig&utm_id=120241631993130345&utm_content=120241632391420345&utm_term=120241631993210345&utm_campaign=120241631993130345&fbclid=PAYW9leARKO-BleHRuA2FlbQEwAGFkaWQBqy9BEuUyWXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp3XhtuC5qosC2ZvjPFByX4M_rcRw99B_rb3zSkb6AYI1u0mgjzgJoCw83NxL_aem_xgmY4_h9IsLzdK1TxMNkmQ","https://www.ambilet.ro/qfeel/?utm_medium=paid&utm_source=ig&utm_id=120241631993130345&utm_content=120241632391420345&utm_term=120241631993210345&utm_campaign=120241631993130345&fbclid=PAYW9leARKO-BleHRuA2FlbQEwAGFkaWQBqy9BEuUyWXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp3XhtuC5qosC2ZvjPFByX4M_rcRw99B_rb3zSkb6AYI1u0mgjzgJoCw83NxL_aem_xgmY4_h9IsLzdK1TxMNkmQ","4","7","213.233.108.229","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
